"STATION","NAME","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-03-31","6.04",",,W",,,,,,,"0.03",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","44","H,,S","47",",,D","41",",,D",,,"   60",",,W","   60",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-01","12.30",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","46","H,,S","57",",,D","39",",,D",,,"  320",",,W","  300",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-02","19.46",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","49","H,,S","60",",,D","38",",,D",,,"  330",",,W","  310",",,W","32.0",",,W","40.9",",,W",,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-03","17.67",",,W",,,,," 0140",",,W","0.05",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","51","H,,S","56",",,D","45",",,D",,,"  340",",,W","  330",",,W","29.1",",,W","36.0",",,W",,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-04","8.28",",,W",,,,,,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","52","H,,S","61",",,D","46",",,D",,,"   10",",,W","   20",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-05","2.91",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","52","H,,S","64",",,D","44",",,D",,,"  140",",,W","  140",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-06","8.95",",,W",,,,,,,"0.06",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","56","H,,S","68",",,D","48",",,D",,,"  310",",,W","  300",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-07","6.71",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","58","H,,S","68",",,D","52",",,D",,,"  210",",,W","  230",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-08","8.95",",,W",,,,,,,"0.22",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","59","H,,S","69",",,D","49",",,D",,,"  340",",,W","  300",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-09","12.53",",,W",,,,,,,"0.06",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","53","H,,S","64",",,D","40",",,D",,,"  300",",,W","  300",",,W","36.9",",,W","48.1",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-10","21.92",",,W",,,,,,,"0.00","T,,D,2400","0.0","T,,D,2400","0.0",",,D,2400","45","H,,S","50",",,D","37",",,D",,,"  290",",,W","  280",",,W","35.1",",,W","49.0",",,W",,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-11","13.65",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","46","H,,S","56",",,D","37",",,D",,,"  290",",,W","  280",",,W","23.9",",,W","40.0",",,W",,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-12","8.05",",,W",,,,,,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","51","H,,S","65",",,D","37",",,D",,,"  180",",,W","  180",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-13","17.22",",,W",,,,,,,"1.69",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","60","H,,S","69",",,D","55",",,D",,,"  170",",,W","  180",",,W","32.0",",,W","48.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-14",,,,,,,,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","55","H,,S","60",",,D","47",",,D",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-15",,,,,,,,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","48","H,,S","54",",,D","42",",,D",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-16",,,,,,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","46","H,,S","51",",,D","37",",,D",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-17",,,,,,,,,"0.07",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","42","H,,S","51",",,D","32",",,D",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-18",,,,,,,,,"0.16",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","45","H,,S","47",",,D","40",",,D",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-04-19",,,,,,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","40","H,,S","63",",,D","33",",,D",,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-01",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-02",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-03",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-04",,,,,,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-05",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-06",,,,,,,,,"0.03",",,N","0.6",",,N","0.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-07",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-08",,,,,,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-09",,,,,,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-11",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-12",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-13",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-14",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-15",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-16",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-17",,,,,,,,,"0.02",",,N","0.1",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-18",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-19",,,,,,,,,"0.31",",,N","1.2",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-20",,,,,,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-21",,,,,,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-22",,,,,,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-23",,,,,,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-24",,,,,,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-25",,,,,,,,,"0.10",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-26",,,,,,,,,"1.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-27",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-28",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-29",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-30",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-01-31",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-01",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-02",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-03",,,,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-04",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-05",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-06",,,,,,,,,"0.63",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-07",,,,,,,,,"0.30",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-08",,,,,,,,,"0.11",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-09",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-10",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-11",,,,,,,,,"0.55",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-12",,,,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-13",,,,,,,,,"0.22",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-14",,,,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-15",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-16",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-17",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-18",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-19",,,,,,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-20",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-21",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-22",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-23",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-24",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-25",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-26",,,,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-27",,,,,,,,,"0.28",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-28",,,,,,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-02-29",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-01",,,,,,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-02",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-03",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-04",,,,,,,,,"0.37",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-05",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-06",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-07",,,,,,,,,"0.43",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-08",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-09",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-10",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-11",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-12",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-13",,,,,,,,,"0.37",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-14",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-15",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-16",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-17",,,,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-18",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-19",,,,,,,,,"1.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-20",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-21",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-22",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-23",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-24",,,,,,,,,"1.49",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-25",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-26",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-27",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-28",,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-29",,,,,,,,,"0.32",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-30",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-03-31",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-02",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-03",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-04",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-05",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-06",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-07",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-08",,,,,,,,,"0.28",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-09",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-10",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-11",,,,,,,,,"0.01",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-12",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-13",,,,,,,,,"0.73",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-14",,,,,,,,,"0.99",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-15",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-16",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-17",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-18",,,,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-04-19",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-01-01",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-01-02",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-01-03",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-03-03",,,"   60",",L,N","3.14",",L,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-03-12",,,"    8",",,N","0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
