"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-07","3.58",",,W",,,,,,,"0.25",",,D","0.0",",,D","0.0",",,D",,,"65",",,D","51",",,D",,,"  260",",,W","  260",",,W",,,,,"15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-08","5.14",",,W",,,,,,,"0.02",",,D",,,"0.0",",,D",,,"61",",,D","48",",,D",,,"  210",",,W","  210",",,W",,,,,"15.0",",,W","21.0",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-09","5.59",",,W",,,,,,,"0.76",",,D",,,"0.0",",,D",,,"54",",,D","49",",,D",,,"   60",",,W","   50",",,W",,,,,"13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-10","4.47",",,W",,,,,,,"0.25",",,D",,,"0.0",",,D",,,"65",",,D","49",",,D",,,"   40",",,W","   40",",,W",,,,,"12.1",",,W","18.1",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-11","4.92",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"65",",,D","49",",,D",,,"  230",",,W","  220",",,W",,,,,"13.0",",,W","18.1",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-12","4.47",",,W",,,,,,,"0.00","T,,D","0.0",",,D","0.0",",,D",,,"60",",,D","56",",,D",,,"  220",",,W","  210",",,W",,,,,"10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-13",,,,,,,,,"0.01",",,D","0.0",",,D","0.0",",,D",,,"63",",,D","53",",,D",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-14","3.58",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"65",",,D","50",",,D",,,"  240",",,W","  240",",,W",,,,,"13.0",",,W","17.0",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-15","5.37",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"76",",,D","53",",,D",,,"  230",",,W","  240",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-16","4.70",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"67",",,D","53",",,D",,,"  220",",,W","  210",",,W",,,,,"12.1",",,W","16.1",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-17","4.70",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"64",",,D","55",",,D",,,"  220",",,W","  210",",,W",,,,,"15.0",",,W","19.0",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-18","4.92",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"64",",,D","57",",,D",,,"  240",",,W","  240",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-19","6.04",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"64",",,D","56",",,D",,,"  240",",,W","  250",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-20","6.04",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"64",",,D","53",",,D",,,"  230",",,W","  240",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-21","4.47",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"68",",,D","52",",,D",,,"  220",",,W","  210",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-22","4.92",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"79",",,D","53",",,D",,,"   20",",,W","   20",",,W",,,,,"13.0",",,W","21.9",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-23","6.04",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"81",",,D","60",",,D",,,"  350",",,W","   10",",,W",,,,,"14.1",",,W","23.9",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-24","4.47",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"83",",,D","62",",,D",,,"  210",",,W","  230",",,W",,,,,"10.1",",,W","13.0",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-25","4.47",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"80",",,D","60",",,D",,,"  220",",,W","  220",",,W",,,,,"10.1",",,W","13.0",",,W",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-26","3.80",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"72",",,D","57",",,D",,,"  220",",,W","  270",",,W",,,,,"12.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-27","3.36",",,W",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"69",",,D","57",",,D",,,"  250",",,W","  230",",,W",,,,,"10.1",",,W","14.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-28","3.80",",,W",,,,," 1222",",,W","0.00",",,D","0.0",",,D","0.0",",,D",,,"72",",,D","58",",,D",,,"  230",",,W","  210",",,W",,,,,"13.0",",,W","17.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2020-04-29",,,,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D",,,"68",",,D","58",",,D",,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-17",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-21",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-01-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-23",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-02-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-02",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-10",,,,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-11",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-12",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-13",,,,,,,,,"1.62",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-14",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-03-23",,,"    7",",,N","0.53",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-04-07",,,"   15",",,N","0.59",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-04-10",,,"    3",",,N","1.64",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2020-04-11",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-01",,,,,,,,,,,,,,,"58",",,U","69","H,,U","51","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-02",,,,,,,,,,,,,,,"57",",,U","68","H,,U","48","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-03",,,,,,,,,,,,,,,"63",",,U","75","H,,U","55","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-04",,,,,,,,,,,,,,,"59",",,U","72","H,,U","49","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-05",,,,,,,,,,,,,,,"59",",,U","72","H,,U","49","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-06",,,,,,,,,,,,,,,"62",",,U","78","H,,U","46","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-07",,,,,,,,,,,,,,,"63",",,U","78","H,,U","54","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-08",,,,,,,,,,,,,,,"54",",,U","65","H,,U","47","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-09",,,,,,,,,,,,,,,"53",",,U","63","H,,U","45","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-10",,,,,,,,,,,,,,,"53",",,U","66","H,,U","44","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-11",,,,,,,,,,,,,,,"53",",,U","63","H,,U","43","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2020-01-12",,,,,,,,,,,,,,,"54",",,U","64","H,,U","49","H,,U",,,,,,,,,,,,,,,,,,,,,,,,
