"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-03-31",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-01",,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-02",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-03",,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-04",,,,,,,,,"0.29",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-11",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-12",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-19",,,,,,,,,"0.28",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-23",,,,,,,,,"1.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-24",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-25",,,,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-27",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-28",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-04-29",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-01",,,,,,,,,"0.53",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-03",,,"    2",",,N","0.22",",,N",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-04",,,,,,,,,"0.37",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-05",,,,,,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-06",,,,,,,,,"0.12",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-07",,,,,,,,,"0.25",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-09",,,"    2",",,N","0.10",",,N",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-10",,,,,,,,,"0.17",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-11",,,,,,,,,"0.13",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-12",,,,,,,,,"0.07",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-13",,,,,,,,,"0.13",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-14",,,,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-15",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-16",,,,,,,,,"0.12",",,N","1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-17",,,,,,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-18",,,,,,,,,"0.13",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-19",,,,,,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-21",,,,,,,,,"0.12",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-24",,,"    3",",,N","0.32",",,N",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-26",,,"    2",",,N","0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-27",,,,,,,,,"0.02",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-28",,,,,,,,,"0.42",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-01-29",,,,,,,,,"0.21",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-04",,,"    6",",,N","0.16",",,N",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-05",,,,,,,,,"0.77",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-06",,,,,,,,,"1.87",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-08",,,"    2",",,N","0.83",",,N",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-09",,,,,,,,,"0.05",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-19",,,"   10",",,N","0.57",",,N",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-22",,,,,,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-23",,,,,,,,,"0.41",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-24",,,,,,,,,"0.03",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-26",,,,,,,,,"0.08",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-27",,,,,,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-02-29",,,,,,,,,"0.03",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-02",,,"    2",",,N","0.16",",,N",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-03",,,,,,,,,"0.54",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-04",,,,,,,,,"0.05",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-06",,,,,,,,,"0.57",",,N","9.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-07",,,,,,,,,"0.02",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-08",,,,,,,,,"0.27",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-09",,,,,,,,,"0.02",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-11",,,,,,,,,"0.06",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-15",,,"    4",",,N","0.08",",,N",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-25",,,"    2",",,N","0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-26",,,,,,,,,"0.08",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-27",,,,,,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-28",,,,,,,,,"0.02",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-30",,,"    2",",,N","0.78",",,N",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-03-31",,,,,,,,,"0.22",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-03",,,"    3",",,N","0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-04",,,,,,,,,"0.16",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-08",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-09",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-11",,,,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-14",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-17",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-18",,,,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-19",,,,,,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-21",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-22",,,,,,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-23",,,,,,,,,"0.76",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-24",,,,,,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-25",,,,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-26",,,,,,,,,"0.07",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-27",,,,,,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-28",,,,,,,,,"0.10",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0071","STANWOOD 5.8 S, WA US","48.159375","-122.366272","43.9","2020-04-29",,,,,,,,,"0.06",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"USS0021B48S","ALPINE MEADOWS, WA US","47.78","-121.7","1066.8","2020-01-01",,,,,,,,,"2.00",",,T",,,"8.0",",,T","38",",,T","42",",,T","31",",,T","31",",,T",,,,,"3.9",",,T",,,,,,,,,,,,
"USS0021B48S","ALPINE MEADOWS, WA US","47.78","-121.7","1066.8","2020-01-02",,,,,,,,,"1.50",",,T",,,"18.0",",,T","32",",,T","34",",,T","30",",,T","34",",,T",,,,,"4.7",",,T",,,,,,,,,,,,
"USS0021B48S","ALPINE MEADOWS, WA US","47.78","-121.7","1066.8","2020-01-03",,,,,,,,,"1.00",",,T",,,"13.0",",,T","38",",,T","45",",,T","34",",,T","34",",,T",,,,,"4.8",",,T",,,,,,,,,,,,
"USS0021B48S","ALPINE MEADOWS, WA US","47.78","-121.7","1066.8","2020-01-04",,,,,,,,,"1.60",",,T",,,"20.0",",,T","32",",,T","35",",,T","31",",,T","33",",,T",,,,,"6.2",",,T",,,,,,,,,,,,
"USS0021B48S","ALPINE MEADOWS, WA US","47.78","-121.7","1066.8","2020-01-05",,,,,,,,,"1.60",",,T",,,"26.0",",,T","32",",,T","33",",,T","31",",,T","31",",,T",,,,,"7.9",",,T",,,,,,,,,,,,
"USS0021B48S","ALPINE MEADOWS, WA US","47.78","-121.7","1066.8","2020-01-06",,,,,,,,,"6.70",",,T",,,"27.0",",,T","36",",,T","40",",,T","31",",,T","39",",,T",,,,,"9.3",",,T",,,,,,,,,,,,
"USS0021B48S","ALPINE MEADOWS, WA US","47.78","-121.7","1066.8","2020-01-07",,,,,,,,,"3.30",",,T",,,"26.0",",,T","38",",,T","40",",,T","35",",,T","36",",,T",,,,,"8.8",",,T",,,,,,,,,,,,
"USS0021B48S","ALPINE MEADOWS, WA US","47.78","-121.7","1066.8","2020-01-08",,,,,,,,,"1.90",",,T",,,"36.0",",,T","30",",,T","36",",,T","25",",,T","25",",,T",,,,,"10.5",",,T",,,,,,,,,,,,
